id,customer_id,category,priority,status,title,description,created_at,resolved_at
8dc9007b-6149-4c54-ad10-db3bf8873e7e,6504497a-1ba8-4be3-a396-f4730dda5449,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
da9c9906-0def-4676-91d7-b7eb41534c00,65205620-fd22-4e6c-8a30-1a224895ae43,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
93a4a14c-357e-4557-b20f-deb8cf49123d,6674e7ad-6f93-4b1a-b1c3-955641092b09,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ce26518a-86c0-4dba-bbb6-745ee82f5454,66ae00a6-310c-416b-a4e6-7a25ee75ba18,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
fe12f718-2bd3-4c4a-a9ef-b34dc8bf26d8,67653d8c-5d29-4f05-afb6-e57bedbbed5f,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c3bba955-38c6-4244-8a73-59f6de9bd98c,67971ca4-49c4-43a1-93b6-590ec358904e,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
54623f18-e37f-4590-9d6a-b7ab00cf9b92,6872dbd1-9c66-440d-aa95-dc62a04d4786,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a6ea7a14-9a09-4876-9880-43dd7ad45d62,68d701d5-c559-44d7-82e3-c63b2208680f,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
07053747-aa24-4fa2-9876-522730ee4ed7,6937a7be-2d79-4389-9d1c-87d09d707dd4,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ebeb9a3d-7e1c-483c-bf17-f159146d3769,69515df4-3d91-408c-8b9b-b231b7391bd2,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
acb43b5b-a970-42c7-8b41-f8b4da2ef476,698d09bb-8c11-4f96-8c9f-1ed37878fb50,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
444c29c5-9ca3-476d-87a0-2e0f89b59a74,69b19e46-ebe5-45da-80a0-c7eff67a4a75,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f7514103-6402-468a-8116-9cf7a737b5a6,69dcbceb-b3fa-43c4-9170-07eab9632c2c,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b3108259-6e9d-42a9-a69f-58de79680a95,6a0f3b8c-f011-432c-afed-d90f03130aa5,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
347fa9a4-3a06-4503-9b2a-30f59f09bcc2,6a302cb6-99cc-4794-8a6a-720f65cf9dcb,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ad5d9f91-1ca1-4da6-8903-50b0abc4b4d4,6a46e2e9-181f-4fee-873a-ae9530e4a491,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ed523f81-751c-451d-a43b-4679e5a2ad66,6a6776f0-b23f-440e-a04f-41b239f72965,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d7f86313-d80a-4656-88aa-42c059739c0e,6aabdb0c-fdac-473c-8d2a-f8562e168215,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c8ce1551-a0f5-4e46-adf1-5224b16d8708,6aff40dd-1896-4db6-875b-0a6b8936d600,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d8159a45-7eef-4521-8a11-7f7064ed1a82,6b1826a7-1d9d-4b3b-861a-8a98c5e5a8f5,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
600e0f11-1482-449a-9f24-f0fd7e61f2c4,6b7b6c13-82b0-4d6e-9919-bcadae1423d3,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
492acabf-f557-4ce8-9523-1f3516db4db2,6ba702fc-f5c0-4ad0-aec3-d7e22cc1269a,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c54d800a-2de8-4ad0-a6ab-918db546fc1d,6c12e609-5a41-4371-9a84-37107555dbe5,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
48ec2681-7d23-4dd1-a84c-35fbe3dd2714,6c58a25b-f587-48c0-82a1-8b74b3056c0b,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2fd51262-c1a7-42b8-a1d6-c000e93200a3,6d2995c6-ae9e-4ce5-be78-2a98c5a10f69,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1d783e65-39c0-497a-85a5-f0ee22d04f51,6d749dc0-f765-49e9-9b5b-6eb832a42609,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3688bab3-ff35-4439-8d7d-15fd5a2a08ff,6dcbdcb1-8dbd-4933-927f-55dce629afa0,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5883b9be-0436-4619-bf8d-7e3812c79da7,6dcf130c-24fd-4fa5-9f48-563dadf322f8,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6a5e5f05-4272-4335-bc18-d11370a00f91,6e121485-abd3-4df9-bb40-535a80b45234,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d728b1da-68f3-42f6-9f63-4bdca1a316d7,6e388d9d-84df-4215-92a6-3d29a89b7c04,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
68d577d6-1df6-4c98-9d07-864041ef7a6d,6e490c53-b178-4d54-a4c7-e7536d5d1003,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
946bfc97-92f4-47ab-a4e5-a2fea737432d,6e679187-542c-4b7b-84b9-89eb17ad1664,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c3f93d73-938e-49ee-9b4f-6d2fceef88d1,6e6f37e9-de51-47ba-81f5-64c993fed274,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
239c6bf9-2f87-46bd-a34d-9fba43daa39a,6f205e5b-2aa9-408c-8aac-44a85179b7b6,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a18edc20-d393-472c-bc02-e8d8befcfb46,6f82ef77-7ed7-49b3-91df-2df46a29bdab,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c8520c58-be0f-46d0-9183-196a2aff798b,71711929-501b-4595-90e0-57ab39013846,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a4a2eb0d-cb80-4159-8424-0990b1106821,718d59d7-6b18-4ce7-89b6-0eaf4266c691,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
29cdd232-2787-435c-8d90-022e766a85a2,71c84019-ccb0-4f61-9ea2-542fced16e8c,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f574c36d-4631-4e14-9f90-c81c95170056,72417b6e-132d-4c71-bfda-c8de8d04448e,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d0ad5e29-7072-4e7c-89c3-fa710f865e36,72559323-d2fc-4c84-a10c-bc9118688ffb,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
64516ca2-22ed-4d08-b69e-f0cff72feea8,72570e42-059c-4dd8-ac02-c785ba9a4e10,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
dd9596f1-153b-4eab-8742-c3b7dcd86739,725aa857-f81f-45ab-a27c-e2bc7e5f21d7,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
0be908be-f2cd-4a30-b990-f660f0f5fe9d,726d2865-07b9-47cd-9841-4b46bed8d72d,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2d2b2283-7b6d-4b9d-b3d2-2fa593d36801,72e326c3-8233-4797-8bad-29eeee797acb,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3eae0799-94eb-4fb9-b0f7-90760639116f,735eebd9-7594-48ad-a644-b3b788d205d5,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a7b5f17e-af98-4335-a2bf-6b9b7303a220,737af888-30da-41fb-8779-9ea6edb221d7,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8b220926-1307-4f3a-a7a1-6db6eeaa93e7,73e78f74-566f-4a55-a78d-9d6bb8c6a796,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
644813b3-4f8e-49cd-bc44-7cf9c5d76591,7411c245-3af3-464d-9080-e5d3f23db66f,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ba1ffbc8-99cb-4d71-b967-5600d65200a4,74bddff9-c8c7-4a73-90b0-9367eb998dfa,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2b876f23-df84-4097-aee5-27f8037e1f8d,74fbeb8d-ed97-4743-9041-3b816a4fa013,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
263328ac-1cb6-4291-8a21-fb3fca499a4e,7526fe7d-b67a-4195-b34b-a3acc1a3d98d,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c3eeaaf3-8f36-41e9-8915-c71079f2aacc,755af154-fcf9-40b1-b33e-727d31178daa,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f121073a-bbcb-4588-b988-2029be6b370e,7594138e-a4b8-4d77-b64d-a3f43a09a3df,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
28bdeb39-7552-4a37-818c-4c8f99058acb,75ba8574-c64b-45fc-b7ac-eb7c4da096d7,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
bf01f9e5-ce26-4a10-ada3-b30bf17e4412,76bdd65e-345b-40de-9ac6-11137557acb3,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
cb22f5c5-9164-46e8-ad83-a9c1a56c844e,77275e5e-0df1-4e84-b719-335313d05582,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a2f030a0-dc20-4394-9e4a-fbdbcf25cabb,77612ba0-3132-487a-a087-6bf7ab36e5f7,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f3d41add-824d-4201-8736-abf651a783c2,77647d42-103f-42e5-8e57-7da4189c6ea5,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
30567613-2714-4260-ad0b-7b2e40b8ecbc,776a2f36-9a95-46ff-afef-98b4c3672913,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
771c4b61-e100-4c36-bb73-73c12ecc83d9,77864e53-a05f-4332-8d83-2b33026d8e37,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6593f46e-4529-4b12-8d50-bf8e78deb791,78064d3f-bd70-40d8-8c2a-99577d30a2ff,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
75a1f41e-8dbe-4c90-9558-e4e26724ffcb,781e74b8-78a2-4fee-87da-ae914d1b61e3,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
722ea358-4cd4-492f-aab5-3786e7c184ac,78902a78-bfae-4e93-8c90-0fe42d93c80c,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9d792880-f634-4b6b-a1f3-06129e83f4ed,79b022fb-05e8-4025-9d1d-17d1edc7a94c,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
017b9c19-8fcc-41b6-8637-416011d6dbdd,7a7bd734-eeed-41cb-83f7-927bc13eeaf9,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1a05f750-b995-4ac9-8f1b-9b5fb724b922,7ab2a724-248f-4c43-80c5-62c6e618f176,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7ea09274-5491-42b9-ac46-3edcfa4f73f8,7b7c1d0d-53c4-4391-86fa-e38180ce4142,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b654f182-6f1a-4d6c-b04e-ed5bbc4620c1,7b939442-462d-41bf-9f1f-67a6af52428c,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
47303bc4-1bc9-449b-80f6-53e221e0d380,7bf4e958-db4f-40ea-936d-adac3469c38c,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f40f60fc-1d8d-45df-ab4b-2bc33e7fa5f6,7c6d0519-88b2-47c6-be2e-98e045cd849c,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f9cace3f-fede-4736-a663-d56465c67c46,7c709995-2f93-4711-9426-4fa5b731c909,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8de0c26b-d2bd-4c72-8149-57732fbf3e21,7cd9695e-78bc-497f-a1e8-1ec983149178,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2127fb61-6c55-4a80-9f7e-42b231e10cc2,7da7d53b-04aa-4bf0-a4ef-d67ae1d0c3c1,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a2267512-89fa-415e-803b-7bb4875b4128,7eada123-d9bb-4409-a028-f5f2904d6779,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
75ad66bf-cf04-4442-be5e-81d6b4a6ef3e,7ee317ef-7f78-4895-b672-3f43e19254fc,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c54e785d-b970-482f-ac8c-bce5ae878867,7f1d7471-1038-4e71-908a-b3bc26f548b0,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
0ade9f1b-d317-4fa5-9099-6c406538a6fa,7f3ccd64-c9f7-4968-888b-8af45bbdcca5,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b9af2bf2-fc0c-4641-88d0-0e65775c18ac,7f4b6650-67d4-4707-8fa6-7178a1caf29d,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1ae84f66-d04e-43a9-bfe1-80e9267185bb,7f66faa8-4e17-422c-bab6-ebf2dea149a4,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
899b3dde-73b8-405c-8cdb-b6297872eb1c,7fbea316-dbae-43bf-b288-4df994f177cf,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4154cb0f-cbb6-439b-a4f3-989769eae91e,7fbefce1-8c9c-4709-bf00-3dfb92dc44ce,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6969297e-72a4-4864-b173-c19396fdde85,7fd6d035-aecd-432c-adbc-b3fd6664e0b9,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9ee5039c-5e42-4452-a89c-c2095594dd14,80082089-8fd6-40c1-a02d-8dcabd271ea3,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
caf740df-c2b9-497c-9f7c-f037f856f16d,8029de6e-51c6-418b-a333-bf368abe3905,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d28f5217-3a23-49db-960d-b14e692599a1,80322ea6-6141-4fab-a4eb-3603d23848e3,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
95c724ad-ae94-4f26-974a-4a1145e861b2,80701ef7-2832-4207-9c9a-cf8de3ab7d14,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3c277247-5af4-4031-b1ce-2e39c1f2ef50,809f9987-ae25-40d7-8be1-3b76e0f96950,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ce4e8911-e37e-4683-9b72-69e240f6a797,81046cdf-f8b0-475f-9557-30c204d5e645,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7a607d31-1cff-457b-bc56-e259e3c1218f,815f25f7-0347-4c55-b7c1-45d88e727d57,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b3790a29-3afd-4c3e-9543-8c4d9e5eaec7,818640b6-92ef-4fb0-b378-ced60d4f5302,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b460a9a9-b3be-4ada-8bc6-ccb23c65a5bc,81914a72-86db-4540-ab6a-bb8d4c25f883,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5faa5a0f-76c4-4547-b06a-d68e8be2250f,81cc31ac-80b8-4364-b37b-c6bde965fad4,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9db71186-67e4-4751-a870-6ef7113600b4,8214f143-dda2-442a-b89c-0be9034c36a1,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f03878ac-64f3-4863-9511-a696084a473b,822cc017-3405-4347-b1ca-a853556d3527,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
0ac39e80-7a04-44c4-b12c-124c41904c1e,82588087-e4cb-4109-8244-579342f75f2b,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5aecd469-79d3-46d0-8f0c-3153bf663754,82aae6a3-93a5-49bf-afcb-8b8a998e9351,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
fe8afbdd-3992-49cb-a64f-3312d339af17,82ebc6f7-1d74-4385-a8bc-609b0455d111,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
66a27d0b-e050-4eec-af26-fc13d99404eb,831a73b9-313c-4fc6-844c-31d20c7d3081,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1582bedc-c3a9-45cc-a87e-3e74191b31de,8380e52a-6935-4281-9a8a-757276d79534,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c5288fba-231d-4910-9b69-2b2d2779cf92,838e7ccb-bb98-4da1-96b9-01ef2034c4c7,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
816f79e5-4a74-4454-b6ed-0c3912662759,840ecdae-1db8-458a-aa28-2d70c6f5512c,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
332afb24-930b-4e19-b087-2294f1bf2037,842fb2e7-e6f5-43e1-b0e5-29fd7158d073,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
312cd7f2-1930-4cb7-abf4-5bb9eb0f5fc2,843d20ca-f6d6-44ef-8ae8-02d69bf3d50a,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ef3fe413-1c53-43da-ab4d-4191e191cd71,84509520-a3f8-49ce-84f2-46583eb43ffc,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
86c14c21-8e1f-4c6d-97d0-6f889be7915d,84d7fb40-19c7-438d-b5e9-10e48c70d6ed,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2f0256db-3d69-4928-8a05-6398fff5ec33,84e5839e-7799-45a9-939f-f3b6362bad4e,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2deb5cb9-6bf8-44ee-b516-88b7c409679c,85ade453-46b9-4fe5-b309-b5b56b7271c3,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9d1f8c8d-c7ec-44ca-b2ae-b0746ba990c9,85b0ddb8-e64a-40f3-a22b-1f889a809c47,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b3a5d190-ddf6-4d63-8807-812b0796158a,86123a0c-0326-446f-9b7e-57a439115821,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3e951d12-ec82-47c9-836c-c90c41899d68,86359d64-f83f-434e-8463-55bbf7c6e224,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1e456999-63c7-4122-b46e-0d3644c91f46,863655ff-d811-4474-b937-68b01e52efee,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9a7c0053-5dbb-4daf-b7aa-8bc1f4f275cc,86d3f4e2-adf4-4027-b63f-f58c91dffd0e,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d17ba4d7-875f-448e-ad8f-c5e3af189eea,87005e4a-c66e-4875-92c0-7d67ca264dfc,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
de6c2092-fb9d-4493-9428-64ec13169396,87300ff5-6e8e-45b8-9c8b-066dc7203756,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a602c174-5678-40ea-b659-893b7004f154,877689ab-82dc-4272-8d11-9dc2174ac3b5,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
bb74caf5-ed2d-4a41-924e-24e8ae194021,87a05b3f-b39e-4107-8fa7-ba3595a6096e,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
774ac1a2-acd9-4274-b8fb-083f35837ef3,87b7fb5d-0e9f-4110-9f04-08d5d284d88d,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
87c02782-277c-467a-8e2b-9d2a58c865b1,87d70d38-b001-4f31-8bfd-6adf3fb5b70d,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
48b8231c-cc8b-47b3-a794-d0704eef1223,886e0e39-f173-4059-9403-e92dee81c346,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ffd9fd06-3abb-4b3d-a287-8e2af5f8a872,88ef511c-99b3-41db-8c96-3c247dba4818,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
47caf918-0c64-41a1-ab75-72849cbc3a8d,88f84eae-299a-4d7e-8de2-94411a53e3c4,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a8b5919c-5679-4172-bcea-eaa93da87e72,88fb2f35-e73f-41a8-af32-574372e09b81,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9f396f01-ffc0-4cd1-8a6c-a8d76d3e115f,890db0a9-1009-4895-ad20-cd85f4fa5f4c,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
696c3749-fe8d-475d-94f8-1f58da2d8390,893de723-5e2c-4c66-8b40-a8bdb8f49591,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7c3b8d20-518d-4626-832c-87c444f597a8,8a94e9f6-fb50-47bd-8f02-436077b49c0d,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8ad08bc8-296b-40d2-a255-431c4cd2e0df,8b85deb6-4891-4c96-939b-238c248536a7,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7a051822-a529-4e2b-b737-07fd82f0f759,8b91497d-55aa-44f1-b1c5-23d767a29bfd,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4876f5af-5792-4417-bf88-01b746f01d81,8bc60b51-7c01-4960-9b82-8c115e0d65eb,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4a0eedd5-9205-45ec-9a6c-0f416e9995c2,8bde4398-1ff4-44ba-8feb-395878bd5e1e,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
16079338-7a8f-477e-98a1-ca598443c758,8bf64a15-439a-413f-92cf-bcaf2ba4a84d,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8b7b971c-5314-4867-9e7f-df2a5a623fbc,8c8c1e3e-aaa3-4f24-ab47-5f10851d793b,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1336c336-ede4-49d8-b91e-db63d27a521d,8cadac33-e859-4033-b3ee-dcdc842f6579,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3f8f6ede-ed9a-49dd-bfbe-f424502a1a0d,8cd1a855-7331-476b-9515-4c315becd7f4,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b5894085-b7d2-4176-a5b6-73743a82c5ef,8d01db4b-f7ca-4576-a0bc-796e73e5af8b,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d07c78ed-3b6b-4591-aa39-bb8be11b1259,8d4aa95d-7e81-498e-a5a0-07cbddac5427,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c1f710fc-5804-4830-ad03-4e746012c0c6,8da3e476-f3cd-4c77-a934-009aafac052e,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
330a1ef4-4d58-4fc2-8cad-0020ccf8a5cb,8dcb190c-b263-4529-9b5f-86a1c8641fd2,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
01c50a58-f5d5-4510-b9cc-800269ed6151,8e07fd20-d80a-4897-b42d-a4986b4c7ecf,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3f4c1c7a-02d3-46a9-840b-e0514ac731de,8e3813ec-ebec-40c3-ac6b-9ce76474ab34,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9ee2cd3c-a028-429f-9d4c-e408f2815c12,8e6fbd85-53f8-42aa-90ef-c358d092d607,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
177be235-f990-4c40-98ab-01b62f13bc9f,8e841d12-87ab-47f4-82e3-fba05ac91a0b,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
