id,customer_id,is_churned,industry_encoded,country_encoded,company_size_log,tenure_days,plan_name_encoded,monthly_price,days_to_renewal,days_since_start,subscription_length_days,total_events,n_upgrades,n_downgrades,n_cancellations,upgrade_ratio,downgrade_ratio,has_downgraded,ticket_count,high_priority,urgent_priority,open_tickets,closed_tickets,tech_issues,billing_issues,avg_resolution_hours,max_resolution_hours,high_priority_ratio,tech_issue_ratio,billing_issue_ratio,has_open_tickets,avg_login_count,total_login_count,max_login_count,avg_session_duration,total_session_duration,max_session_duration,avg_feature_usage,max_feature_usage,min_feature_usage,avg_engagement,max_engagement,min_engagement,avg_active_days,total_active_days,max_active_days,metric_count,days_since_last_active,login_trend,engagement_trend,feature_trend,session_trend
dd7ebacb-2e72-4622-8996-5f906a0914ce,dd7ebacb-2e72-4622-8996-5f906a0914ce,0,4,100,0.0,0,2,509.0,18,1,20,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,6.0,6,6,73.3686776828054,73.3686776828054,73.3686776828054,3.83128651104263,3.83128651104263,3.83128651104263,4.10034063128057,4.10034063128057,4.10034063128057,5.0,5,5,1,0,0,0,0,0
ed514450-d929-4d70-a728-94482f8a1ec0,ed514450-d929-4d70-a728-94482f8a1ec0,0,4,100,0.0,0,1,231.0,45,56,102,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,70.0,70,70,9.22725116398051,9.22725116398051,9.22725116398051,99.9044257902746,99.9044257902746,99.9044257902746,99.3741683244662,99.3741683244662,99.3741683244662,6.0,6,6,1,0,0,0,0,0
80c82516-f99e-46a4-95e8-d118993b3bef,80c82516-f99e-46a4-95e8-d118993b3bef,0,4,100,0.0,0,3,392.0,162,187,350,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.0,68,68,74.8489881013669,74.8489881013669,74.8489881013669,34.9017049918681,34.9017049918681,34.9017049918681,94.2319836882055,94.2319836882055,94.2319836882055,8.0,8,8,1,0,0,0,0,0
fd778c4b-23ce-4802-b316-dd4dc7626807,fd778c4b-23ce-4802-b316-dd4dc7626807,0,4,100,0.0,0,3,280.0,154,343,498,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,22,22,104.901221577985,104.901221577985,104.901221577985,17.1423910104701,17.1423910104701,17.1423910104701,13.4202180555488,13.4202180555488,13.4202180555488,2.0,2,2,1,0,0,0,0,0
3490b8e3-89fa-4d4d-8182-32bbc6310814,3490b8e3-89fa-4d4d-8182-32bbc6310814,0,4,100,0.0,0,0,328.0,63,201,265,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.0,47,47,94.1144552598839,94.1144552598839,94.1144552598839,84.2787867947767,84.2787867947767,84.2787867947767,40.5814064303692,40.5814064303692,40.5814064303692,12.0,12,12,1,0,0,0,0,0
f9aa4faa-203d-4cbc-bbc4-56dcdfbdd635,f9aa4faa-203d-4cbc-bbc4-56dcdfbdd635,0,4,100,0.0,0,2,103.0,24,256,281,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79.0,79,79,119.749816319887,119.749816319887,119.749816319887,75.4510410131825,75.4510410131825,75.4510410131825,98.4768737740728,98.4768737740728,98.4768737740728,23.0,23,23,1,0,0,0,0,0
f4f46f3f-9fa8-4062-a160-1ba670186fb4,f4f46f3f-9fa8-4062-a160-1ba670186fb4,0,4,100,0.0,0,2,58.0,124,348,473,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,39.0,39,39,2.86179227411323,2.86179227411323,2.86179227411323,22.1594259582732,22.1594259582732,22.1594259582732,48.8410175171778,48.8410175171778,48.8410175171778,10.0,10,10,1,0,0,0,0,0
fdc76fd0-ea1a-4b30-95dc-bd450bcb2dba,fdc76fd0-ea1a-4b30-95dc-bd450bcb2dba,0,4,100,0.0,0,3,319.0,150,245,396,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.0,65,65,64.915032793284,64.915032793284,64.915032793284,63.1131802947994,63.1131802947994,63.1131802947994,88.1600875388975,88.1600875388975,88.1600875388975,5.0,5,5,1,0,0,0,0,0
ec94ef74-43f0-42e4-a84b-1e7067bdfe8d,ec94ef74-43f0-42e4-a84b-1e7067bdfe8d,0,4,100,0.0,0,3,247.0,108,31,140,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.0,46,46,6.31249899862333,6.31249899862333,6.31249899862333,39.1567385581578,39.1567385581578,39.1567385581578,96.7957040810802,96.7957040810802,96.7957040810802,20.0,20,20,1,0,0,0,0,0
6d2995c6-ae9e-4ce5-be78-2a98c5a10f69,6d2995c6-ae9e-4ce5-be78-2a98c5a10f69,0,4,100,0.0,0,1,509.0,28,218,247,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,85.0,85,85,43.0375359147255,43.0375359147255,43.0375359147255,2.90764600638047,2.90764600638047,2.90764600638047,35.1050740608638,35.1050740608638,35.1050740608638,13.0,13,13,1,0,0,0,0,0
5685db2b-2d7b-4479-aa92-8236a1090c74,5685db2b-2d7b-4479-aa92-8236a1090c74,0,4,100,0.0,0,2,110.0,8,71,80,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,68.0,68,68,66.396309827152,66.396309827152,66.396309827152,50.5927150492159,50.5927150492159,50.5927150492159,55.4839571845829,55.4839571845829,55.4839571845829,0.0,0,0,1,0,0,0,0,0
736c9614-3d57-42e3-8b87-b89955083218,736c9614-3d57-42e3-8b87-b89955083218,0,4,100,0.0,0,2,509.0,141,166,308,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.0,52,52,62.0647425638272,62.0647425638272,62.0647425638272,79.8031285574829,79.8031285574829,79.8031285574829,59.9200343095644,59.9200343095644,59.9200343095644,10.0,10,10,1,0,0,0,0,0
15831ccb-e221-4902-9074-8775ec0a2cf7,15831ccb-e221-4902-9074-8775ec0a2cf7,0,4,100,0.0,0,0,159.0,22,79,102,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,59.0,59,59,79.1468024118266,79.1468024118266,79.1468024118266,54.0328141769129,54.0328141769129,54.0328141769129,56.8828968093249,56.8828968093249,56.8828968093249,14.0,14,14,1,0,0,0,0,0
0baaf730-0585-439f-8b27-ab0eb1e97299,0baaf730-0585-439f-8b27-ab0eb1e97299,0,4,100,0.0,0,3,263.0,114,15,130,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,79.0,79,79,31.3537456607801,31.3537456607801,31.3537456607801,79.6229371104628,79.6229371104628,79.6229371104628,92.1534730473917,92.1534730473917,92.1534730473917,29.0,29,29,1,0,0,0,0,0
7a3990b5-b761-4f10-ba8c-c774c1984db1,7a3990b5-b761-4f10-ba8c-c774c1984db1,0,4,100,0.0,0,2,528.0,26,134,161,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.0,87,87,100.48414176995,100.48414176995,100.48414176995,32.5032464070321,32.5032464070321,32.5032464070321,38.7895902731345,38.7895902731345,38.7895902731345,14.0,14,14,1,0,0,0,0,0
bf18fe89-c390-4251-ac93-8d19269b5ddc,bf18fe89-c390-4251-ac93-8d19269b5ddc,0,4,100,0.0,0,0,214.0,66,70,137,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,58.0,58,58,67.1214552273213,67.1214552273213,67.1214552273213,59.8373155496487,59.8373155496487,59.8373155496487,37.0690116273058,37.0690116273058,37.0690116273058,25.0,25,25,1,0,0,0,0,0
3a332cfe-5e38-4101-9020-dd74f73f7e6f,3a332cfe-5e38-4101-9020-dd74f73f7e6f,0,4,100,0.0,0,0,460.0,155,58,214,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,77.0,77,77,95.2767093155699,95.2767093155699,95.2767093155699,43.0523426799216,43.0523426799216,43.0523426799216,26.6069896709433,26.6069896709433,26.6069896709433,25.0,25,25,1,0,0,0,0,0
b2713b4e-b3b6-4725-a9cd-0d670b7d4f83,b2713b4e-b3b6-4725-a9cd-0d670b7d4f83,0,4,100,0.0,0,0,67.0,50,358,409,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,76.0,76,76,89.6213249086301,89.6213249086301,89.6213249086301,34.5868203167864,34.5868203167864,34.5868203167864,53.9060068040191,53.9060068040191,53.9060068040191,4.0,4,4,1,0,0,0,0,0
6e4ce453-bfbd-4c26-9db1-6a329fa17f35,6e4ce453-bfbd-4c26-9db1-6a329fa17f35,0,4,100,0.0,0,0,290.0,99,166,266,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84.0,84,84,50.9497306638362,50.9497306638362,50.9497306638362,4.61743347369048,4.61743347369048,4.61743347369048,52.5158179355633,52.5158179355633,52.5158179355633,14.0,14,14,1,0,0,0,0,0
059a341b-8ca8-43cf-a6d6-8755c3f4fede,059a341b-8ca8-43cf-a6d6-8755c3f4fede,0,4,100,0.0,0,0,407.0,155,168,324,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,111.373562172137,111.373562172137,111.373562172137,51.8782573769679,51.8782573769679,51.8782573769679,49.7366031734833,49.7366031734833,49.7366031734833,10.0,10,10,1,0,0,0,0,0
891ab1e4-fdc0-4db5-92d9-afe9206fe255,891ab1e4-fdc0-4db5-92d9-afe9206fe255,0,4,100,0.0,0,3,431.0,84,154,239,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,19,19,105.796370708049,105.796370708049,105.796370708049,69.1028447735602,69.1028447735602,69.1028447735602,53.7970873065754,53.7970873065754,53.7970873065754,23.0,23,23,1,0,0,0,0,0
7da7d53b-04aa-4bf0-a4ef-d67ae1d0c3c1,7da7d53b-04aa-4bf0-a4ef-d67ae1d0c3c1,0,4,100,0.0,0,2,524.0,51,233,285,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,13.0,13,13,72.9385745677915,72.9385745677915,72.9385745677915,49.9942659367959,49.9942659367959,49.9942659367959,33.1517719952216,33.1517719952216,33.1517719952216,21.0,21,21,1,0,0,0,0,0
1b1dcc28-3210-4838-ae52-8912a3a4d09e,1b1dcc28-3210-4838-ae52-8912a3a4d09e,0,4,100,0.0,0,0,94.0,128,225,354,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,83.0,83,83,9.27541311404935,9.27541311404935,9.27541311404935,83.2918742161733,83.2918742161733,83.2918742161733,90.3848956854741,90.3848956854741,90.3848956854741,16.0,16,16,1,0,0,0,0,0
570e9f49-c964-4019-adba-48775f43d7c8,570e9f49-c964-4019-adba-48775f43d7c8,0,4,100,0.0,0,1,164.0,129,353,483,1,1,0,0,0.5,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,99.0,99,99,46.6686281586764,46.6686281586764,46.6686281586764,23.1194415310394,23.1194415310394,23.1194415310394,49.3514456424558,49.3514456424558,49.3514456424558,11.0,11,11,1,0,0,0,0,0
04515406-f8d0-4bad-b7d9-9c9623ff25eb,04515406-f8d0-4bad-b7d9-9c9623ff25eb,0,4,100,0.0,0,0,103.0,102,211,314,1,0,1,0,0.0,0.5,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,44.0,44,44,49.5923494848943,49.5923494848943,49.5923494848943,15.1305244977112,15.1305244977112,15.1305244977112,26.9191804277908,26.9191804277908,26.9191804277908,2.0,2,2,1,0,0,0,0,0
0da5f534-58d7-4e84-87e2-dce415464486,0da5f534-58d7-4e84-87e2-dce415464486,0,4,100,0.0,0,2,395.0,156,206,363,1,1,0,0,0.5,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,39.0,39,39,49.3573645030893,49.3573645030893,49.3573645030893,38.8104915913608,38.8104915913608,38.8104915913608,36.2333521907082,36.2333521907082,36.2333521907082,5.0,5,5,1,0,0,0,0,0
0b52060a-dcf4-4dfb-923b-4fead014787c,0b52060a-dcf4-4dfb-923b-4fead014787c,0,4,100,0.0,0,3,169.0,71,271,343,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,24.0,24,24,95.9871078414488,95.9871078414488,95.9871078414488,15.281230854598,15.281230854598,15.281230854598,75.9042559277284,75.9042559277284,75.9042559277284,8.0,8,8,1,0,0,0,0,0
5292d4b2-7427-47a9-a3bd-c03e42085c02,5292d4b2-7427-47a9-a3bd-c03e42085c02,0,4,100,0.0,0,0,199.0,107,300,408,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69.0,69,69,95.4517475490976,95.4517475490976,95.4517475490976,89.0847236308951,89.0847236308951,89.0847236308951,87.9047904191846,87.9047904191846,87.9047904191846,25.0,25,25,1,0,0,0,0,0
01ac7879-7613-4d44-8998-331c212cc476,01ac7879-7613-4d44-8998-331c212cc476,0,4,100,0.0,0,0,541.0,22,49,72,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,66.0,66,66,47.1990558196771,47.1990558196771,47.1990558196771,61.053765736054,61.053765736054,61.053765736054,60.8462409550769,60.8462409550769,60.8462409550769,16.0,16,16,1,0,0,0,0,0
be68d436-e218-4653-9743-d26e6727fe8e,be68d436-e218-4653-9743-d26e6727fe8e,0,4,100,0.0,0,1,213.0,138,205,344,1,0,1,0,0.0,0.5,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,72.0,72,72,102.23295123278,102.23295123278,102.23295123278,28.199038502137,28.199038502137,28.199038502137,96.7520193307031,96.7520193307031,96.7520193307031,13.0,13,13,1,0,0,0,0,0
39458e62-af39-4997-8fc8-ffa1ddf0a73d,39458e62-af39-4997-8fc8-ffa1ddf0a73d,0,4,100,0.0,0,0,542.0,141,318,460,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62.0,62,62,12.6886653615913,12.6886653615913,12.6886653615913,12.3691863189763,12.3691863189763,12.3691863189763,53.5560340941092,53.5560340941092,53.5560340941092,21.0,21,21,1,0,0,0,0,0
1c843c1b-f55f-4a69-8693-1142fab88005,1c843c1b-f55f-4a69-8693-1142fab88005,0,4,100,0.0,0,2,351.0,151,252,404,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.0,36,36,20.3827334308628,20.3827334308628,20.3827334308628,59.781941996097,59.781941996097,59.781941996097,99.9444501141105,99.9444501141105,99.9444501141105,2.0,2,2,1,0,0,0,0,0
37a56fee-7313-4617-b0e8-fbadfa348328,37a56fee-7313-4617-b0e8-fbadfa348328,0,4,100,0.0,0,0,492.0,62,192,255,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,4,4,100.914326499649,100.914326499649,100.914326499649,94.9948114964264,94.9948114964264,94.9948114964264,28.1329520300119,28.1329520300119,28.1329520300119,20.0,20,20,1,0,0,0,0,0
ed6f0204-f4d7-4fc1-b1aa-b1fe89968885,ed6f0204-f4d7-4fc1-b1aa-b1fe89968885,0,4,100,0.0,0,0,199.0,144,154,299,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,15.0,15,15,78.6987311046198,78.6987311046198,78.6987311046198,72.2466440454431,72.2466440454431,72.2466440454431,16.5867490326072,16.5867490326072,16.5867490326072,3.0,3,3,1,0,0,0,0,0
0edcb3cf-a11b-4480-b268-bd446f3653cf,0edcb3cf-a11b-4480-b268-bd446f3653cf,0,4,100,0.0,0,3,492.0,41,90,132,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,7.0,7,7,33.1553875280099,33.1553875280099,33.1553875280099,93.0404428896704,93.0404428896704,93.0404428896704,21.3499465753104,21.3499465753104,21.3499465753104,27.0,27,27,1,0,0,0,0,0
4e803b6c-f5eb-42f2-83e2-03629baaa875,4e803b6c-f5eb-42f2-83e2-03629baaa875,0,4,100,0.0,0,3,299.0,142,231,374,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,4,4,4.66201253668181,4.66201253668181,4.66201253668181,78.7698345983168,78.7698345983168,78.7698345983168,47.490034290855,47.490034290855,47.490034290855,22.0,22,22,1,0,0,0,0,0
e8e734ec-a514-43d1-91fe-ab7d516c74fc,e8e734ec-a514-43d1-91fe-ab7d516c74fc,0,4,100,0.0,0,2,336.0,85,272,358,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.0,36,36,43.4426929214924,43.4426929214924,43.4426929214924,39.2329689563532,39.2329689563532,39.2329689563532,52.9244465101592,52.9244465101592,52.9244465101592,22.0,22,22,1,0,0,0,0,0
42c19bce-72b5-48f6-81cb-0a03065676af,42c19bce-72b5-48f6-81cb-0a03065676af,0,4,100,0.0,0,0,424.0,178,321,500,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88.0,88,88,24.6081754854862,24.6081754854862,24.6081754854862,59.4307551494669,59.4307551494669,59.4307551494669,83.638909679696,83.638909679696,83.638909679696,18.0,18,18,1,0,0,0,0,0
20ef4e48-9d06-4675-a326-154dd738746a,20ef4e48-9d06-4675-a326-154dd738746a,0,4,100,0.0,0,3,339.0,113,102,216,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,88.0,88,88,63.5863553575806,63.5863553575806,63.5863553575806,32.8142776004466,32.8142776004466,32.8142776004466,77.3302333489514,77.3302333489514,77.3302333489514,10.0,10,10,1,0,0,0,0,0
c5950d70-f0dd-4098-9aa5-1a7390661391,c5950d70-f0dd-4098-9aa5-1a7390661391,0,4,100,0.0,0,2,540.0,106,29,136,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,5,5,25.3543345361284,25.3543345361284,25.3543345361284,33.8311313283692,33.8311313283692,33.8311313283692,24.7006961558142,24.7006961558142,24.7006961558142,14.0,14,14,1,0,0,0,0,0
3a576d18-25e0-4c9f-8f24-13ab160d6ce2,3a576d18-25e0-4c9f-8f24-13ab160d6ce2,0,4,100,0.0,0,2,263.0,10,159,170,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.0,37,37,56.2080153361781,56.2080153361781,56.2080153361781,20.6750929080346,20.6750929080346,20.6750929080346,61.2291418406464,61.2291418406464,61.2291418406464,6.0,6,6,1,0,0,0,0,0
81914a72-86db-4540-ab6a-bb8d4c25f883,81914a72-86db-4540-ab6a-bb8d4c25f883,0,4,100,0.0,0,0,168.0,129,184,314,1,1,0,0,0.5,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,23.0,23,23,77.8466253975479,77.8466253975479,77.8466253975479,58.4401803216642,58.4401803216642,58.4401803216642,38.3236950308583,38.3236950308583,38.3236950308583,28.0,28,28,1,0,0,0,0,0
fe50dd84-c3d5-4745-9f71-6203013e9252,fe50dd84-c3d5-4745-9f71-6203013e9252,0,4,100,0.0,0,0,137.0,127,32,160,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92.0,92,92,27.5149759700583,27.5149759700583,27.5149759700583,96.5088197244766,96.5088197244766,96.5088197244766,96.0477872133359,96.0477872133359,96.0477872133359,23.0,23,23,1,0,0,0,0,0
e80bf484-3264-452a-8c72-7806e991952d,e80bf484-3264-452a-8c72-7806e991952d,0,4,100,0.0,0,3,247.0,137,166,304,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.0,64,64,8.11666001780911,8.11666001780911,8.11666001780911,79.8161032468172,79.8161032468172,79.8161032468172,19.6200326345897,19.6200326345897,19.6200326345897,24.0,24,24,1,0,0,0,0,0
dd2a36cb-33bb-46ea-a104-8d2599abd46b,dd2a36cb-33bb-46ea-a104-8d2599abd46b,0,4,100,0.0,0,3,211.0,119,50,170,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,17.0,17,17,28.8976662567662,28.8976662567662,28.8976662567662,23.935202377637,23.935202377637,23.935202377637,8.2216185255787,8.2216185255787,8.2216185255787,16.0,16,16,1,0,0,0,0,0
f5930de0-1a0f-4cdf-b068-8d33962a7e55,f5930de0-1a0f-4cdf-b068-8d33962a7e55,0,4,100,0.0,0,1,192.0,136,57,194,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,5,5,51.2857666073705,51.2857666073705,51.2857666073705,60.2606134300562,60.2606134300562,60.2606134300562,87.9970392198185,87.9970392198185,87.9970392198185,16.0,16,16,1,0,0,0,0,0
5db817ee-dd4e-4483-95ea-626d9b28b7c4,5db817ee-dd4e-4483-95ea-626d9b28b7c4,0,4,100,0.0,0,2,358.0,0,306,307,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.0,41,41,71.5717860263324,71.5717860263324,71.5717860263324,26.1909042014698,26.1909042014698,26.1909042014698,63.4884005969696,63.4884005969696,63.4884005969696,17.0,17,17,1,0,0,0,0,0
203d1f11-814f-4e47-9e84-31bcf43a4e34,203d1f11-814f-4e47-9e84-31bcf43a4e34,0,4,100,0.0,0,2,119.0,27,211,239,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.0,14,14,37.8909963310095,37.8909963310095,37.8909963310095,68.3474261103318,68.3474261103318,68.3474261103318,85.1144560278331,85.1144560278331,85.1144560278331,11.0,11,11,1,0,0,0,0,0
c086c434-79b0-4d97-a6cf-e3b493637fe9,c086c434-79b0-4d97-a6cf-e3b493637fe9,0,4,100,0.0,0,3,361.0,50,293,344,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56.0,56,56,56.5156854011765,56.5156854011765,56.5156854011765,9.91001097364284,9.91001097364284,9.91001097364284,83.0322831646144,83.0322831646144,83.0322831646144,9.0,9,9,1,0,0,0,0,0
c76a5e6c-2186-4810-a761-51554bd5e333,c76a5e6c-2186-4810-a761-51554bd5e333,0,4,100,0.0,0,2,473.0,103,161,265,1,0,0,0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,8.0,8,8,72.1988758060176,72.1988758060176,72.1988758060176,15.6945516163554,15.6945516163554,15.6945516163554,76.0742445194258,76.0742445194258,76.0742445194258,13.0,13,13,1,0,0,0,0,0
d9fba53c-df99-4562-808e-03f905fd4143,d9fba53c-df99-4562-808e-03f905fd4143,0,4,100,0.0,0,1,169.0,5,112,118,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.0,68,68,75.5268307785337,75.5268307785337,75.5268307785337,25.1400424290532,25.1400424290532,25.1400424290532,75.2405556826766,75.2405556826766,75.2405556826766,11.0,11,11,1,0,0,0,0,0
91125eca-963f-4f73-a561-ba117f370f6e,91125eca-963f-4f73-a561-ba117f370f6e,0,4,100,0.0,0,0,235.0,53,42,96,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88.0,88,88,50.6281507883388,50.6281507883388,50.6281507883388,97.1144164040013,97.1144164040013,97.1144164040013,76.9348588877319,76.9348588877319,76.9348588877319,27.0,27,27,1,0,0,0,0,0
c7beda07-afc5-4c73-b779-144988b3c2b3,c7beda07-afc5-4c73-b779-144988b3c2b3,0,4,100,0.0,0,0,392.0,6,177,184,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94.0,94,94,76.0774293145828,76.0774293145828,76.0774293145828,6.42646615228881,6.42646615228881,6.42646615228881,61.8146325759473,61.8146325759473,61.8146325759473,3.0,3,3,1,0,0,0,0,0
39a9e768-9cd4-4b9a-a51a-85dc1a992c3d,39a9e768-9cd4-4b9a-a51a-85dc1a992c3d,0,4,100,0.0,0,3,492.0,4,235,240,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.0,39,39,88.3027745182552,88.3027745182552,88.3027745182552,22.7540638583742,22.7540638583742,22.7540638583742,55.8433161897844,55.8433161897844,55.8433161897844,9.0,9,9,1,0,0,0,0,0
026af19b-9fbf-4116-8cfd-0bac4f46808b,026af19b-9fbf-4116-8cfd-0bac4f46808b,0,4,100,0.0,0,2,212.0,159,20,180,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,36.0,36,36,101.967297234803,101.967297234803,101.967297234803,70.2304413606015,70.2304413606015,70.2304413606015,97.2248172027547,97.2248172027547,97.2248172027547,16.0,16,16,1,0,0,0,0,0
